lat,lon,source_type,record_count
-2.0,-166.0,EXTERNAL,3
-30.0,75.0,EXTERNAL,3
22.0,125.0,EXTERNAL,3
4.0,164.0,EXTERNAL,3
1.0,-84.0,REGIONAL,3
-25.0,62.0,EXTERNAL,3
65.0,45.0,INTERNAL,3
-20.0,105.0,EXTERNAL,3
-35.0,-49.0,REGIONAL,3
-36.0,169.0,EXTERNAL,3
-58.0,-119.0,EXTERNAL,3
19.0,-43.0,EXTERNAL,3
14.0,-29.0,EXTERNAL,3
-71.0,-151.0,EXTERNAL,3
-63.0,-22.0,EXTERNAL,3
-71.0,-54.0,EXTERNAL,3
-20.0,-95.0,EXTERNAL,3
-4.0,-52.0,EXTERNAL,3
71.0,89.0,EXTERNAL,3
28.0,-62.0,EXTERNAL,3
-67.0,50.0,EXTERNAL,3
36.0,-124.0,EXTERNAL,3
71.0,133.0,REGIONAL,3
34.0,41.0,EXTERNAL,3
-13.0,-169.0,EXTERNAL,3
-9.0,-68.0,EXTERNAL,3
72.0,44.0,REGIONAL,3
60.0,92.0,EXTERNAL,3
16.0,-151.0,EXTERNAL,3
71.0,98.0,REGIONAL,3
-39.0,-171.0,EXTERNAL,3
46.0,-87.0,REGIONAL,3
41.0,59.0,EXTERNAL,3
14.0,151.0,EXTERNAL,3
33.0,154.0,EXTERNAL,3
-27.0,-1.0,EXTERNAL,3
6.0,-80.0,EXTERNAL,3
57.0,-136.0,EXTERNAL,3
73.0,70.0,EXTERNAL,3
22.0,-115.0,EXTERNAL,3
-18.0,-154.0,EXTERNAL,3
-31.0,107.0,EXTERNAL,3
59.0,-61.0,REGIONAL,3
-11.0,-39.0,INTERNAL,3
-23.0,4.0,EXTERNAL,3
76.0,21.0,EXTERNAL,3
60.0,-42.0,REGIONAL,3
-44.0,-41.0,INTERNAL,3
53.0,-37.0,EXTERNAL,3
-1.0,-158.0,EXTERNAL,3
-43.0,-22.0,EXTERNAL,3
73.0,120.0,EXTERNAL,3
-35.0,123.0,EXTERNAL,3
-0.0,117.0,INTERNAL,3
75.0,120.0,REGIONAL,3
45.0,61.0,EXTERNAL,3
48.0,79.0,EXTERNAL,3
75.0,144.0,REGIONAL,3
65.0,-78.0,EXTERNAL,3
23.0,-171.0,INTERNAL,3
67.0,-110.0,REGIONAL,3
-66.0,-49.0,EXTERNAL,3
-35.0,135.0,REGIONAL,3
-13.0,-7.0,EXTERNAL,3
39.0,-23.0,EXTERNAL,3
37.0,-36.0,INTERNAL,3
78.0,-71.0,REGIONAL,3
9.0,-42.0,EXTERNAL,3
29.0,-67.0,REGIONAL,3
-34.0,-77.0,REGIONAL,3
-31.0,171.0,INTERNAL,3
-22.0,-138.0,EXTERNAL,3
50.0,149.0,EXTERNAL,3
12.0,-28.0,EXTERNAL,3
-20.0,-138.0,EXTERNAL,3
-9.0,-132.0,EXTERNAL,3
63.0,39.0,EXTERNAL,3
6.0,-99.0,EXTERNAL,3
80.0,57.0,EXTERNAL,3
58.0,-133.0,REGIONAL,3
-45.0,-80.0,EXTERNAL,3
-30.0,-6.0,EXTERNAL,3
15.0,-121.0,EXTERNAL,3
-20.0,-21.0,EXTERNAL,3
50.0,50.0,INTERNAL,3
72.0,-138.0,REGIONAL,3
-49.0,159.0,EXTERNAL,3
-1.0,-50.0,EXTERNAL,3
-19.0,176.0,EXTERNAL,3
-6.0,157.0,EXTERNAL,3
54.0,-162.0,EXTERNAL,3
55.0,-158.0,EXTERNAL,3
7.0,-88.0,EXTERNAL,3
-30.0,162.0,EXTERNAL,3
54.0,94.0,EXTERNAL,3
-27.0,-106.0,EXTERNAL,3
13.0,-21.0,EXTERNAL,3
-52.0,50.0,EXTERNAL,3
-24.0,-18.0,EXTERNAL,3
-54.0,164.0,REGIONAL,3
50.0,-83.0,EXTERNAL,3
-56.0,156.0,INTERNAL,3
-23.0,107.0,EXTERNAL,3
-52.0,143.0,EXTERNAL,3
31.0,121.0,INTERNAL,3
14.0,-135.0,EXTERNAL,3
51.0,151.0,EXTERNAL,3
62.0,-175.0,REGIONAL,3
71.0,138.0,INTERNAL,3
77.0,-76.0,REGIONAL,3
-32.0,4.0,EXTERNAL,3
18.0,-159.0,INTERNAL,3
-44.0,-64.0,REGIONAL,3
-4.0,-77.0,INTERNAL,3
-58.0,-126.0,EXTERNAL,3
5.0,83.0,EXTERNAL,3
64.0,-40.0,REGIONAL,3
-3.0,-66.0,EXTERNAL,3
1.0,-164.0,EXTERNAL,3
-36.0,168.0,EXTERNAL,3
-17.0,140.0,REGIONAL,3
40.0,134.0,EXTERNAL,3
-34.0,-103.0,EXTERNAL,3
-8.0,-1.0,EXTERNAL,3
69.0,-80.0,EXTERNAL,3
-24.0,-82.0,INTERNAL,3
-10.0,-93.0,EXTERNAL,3
2.0,-83.0,INTERNAL,3
46.0,157.0,EXTERNAL,3
51.0,-49.0,REGIONAL,3
-14.0,116.0,EXTERNAL,3
38.0,94.0,EXTERNAL,3
-44.0,-97.0,EXTERNAL,3
-14.0,-54.0,EXTERNAL,3
10.0,73.0,REGIONAL,3
10.0,74.0,REGIONAL,3
-53.0,165.0,EXTERNAL,3
34.0,122.0,EXTERNAL,3
31.0,14.0,EXTERNAL,3
56.0,-170.0,EXTERNAL,3
74.0,83.0,INTERNAL,3
-57.0,127.0,EXTERNAL,3
4.0,-111.0,EXTERNAL,3
16.0,161.0,EXTERNAL,3
3.0,77.0,EXTERNAL,3
71.0,152.0,INTERNAL,3
77.0,-7.0,REGIONAL,3
58.0,7.0,UNKNOWN,3
74.0,-12.0,EXTERNAL,3
24.0,-7.0,EXTERNAL,3
9.0,-143.0,EXTERNAL,3
63.0,-153.0,INTERNAL,3
61.0,-175.0,EXTERNAL,3
11.0,95.0,EXTERNAL,3
-21.0,154.0,EXTERNAL,3
65.0,-145.0,REGIONAL,3
0.0,-55.0,REGIONAL,3
66.0,-70.0,INTERNAL,3
2.0,149.0,EXTERNAL,3
25.0,-127.0,EXTERNAL,3
15.0,27.0,EXTERNAL,3
1.0,-28.0,REGIONAL,3
-7.0,155.0,EXTERNAL,3
-19.0,-21.0,EXTERNAL,3
61.0,-130.0,INTERNAL,3
-32.0,160.0,EXTERNAL,3
6.0,72.0,EXTERNAL,3
70.0,119.0,INTERNAL,3
-36.0,-56.0,EXTERNAL,3
-2.0,107.0,EXTERNAL,3
-32.0,-73.0,EXTERNAL,3
-24.0,160.0,EXTERNAL,3
65.0,-37.0,REGIONAL,3
-19.0,111.0,INTERNAL,3
-8.0,-93.0,EXTERNAL,3
58.0,-137.0,EXTERNAL,3
38.0,-116.0,EXTERNAL,3
-54.0,-74.0,REGIONAL,3
-20.0,-169.0,EXTERNAL,3
-83.0,-67.0,INTERNAL,3
13.0,-92.0,EXTERNAL,3
-23.0,-62.0,EXTERNAL,3
78.0,36.0,EXTERNAL,3
74.0,62.0,EXTERNAL,3
-40.0,116.0,EXTERNAL,3
-27.0,-5.0,REGIONAL,3
-36.0,-105.0,EXTERNAL,3
-35.0,-78.0,REGIONAL,3
77.0,40.0,EXTERNAL,3
20.0,-25.0,EXTERNAL,3
-40.0,107.0,EXTERNAL,3
10.0,168.0,EXTERNAL,3
-24.0,178.0,EXTERNAL,3
0.0,-153.0,EXTERNAL,3
68.0,-52.0,EXTERNAL,3
43.0,78.0,INTERNAL,3
51.0,-162.0,EXTERNAL,3
37.0,-22.0,EXTERNAL,3
75.0,23.0,REGIONAL,3
-27.0,-160.0,EXTERNAL,3
27.0,-8.0,EXTERNAL,3
-4.0,156.0,EXTERNAL,3
23.0,15.0,EXTERNAL,3
16.0,89.0,EXTERNAL,3
-78.0,173.0,EXTERNAL,3
-56.0,-145.0,EXTERNAL,3
-57.0,-21.0,EXTERNAL,3
-50.0,129.0,EXTERNAL,3
-47.0,-106.0,EXTERNAL,3
-47.0,-91.0,EXTERNAL,3
12.0,-37.0,EXTERNAL,3
-35.0,154.0,EXTERNAL,3
45.0,174.0,EXTERNAL,3
15.0,85.0,EXTERNAL,3
62.0,41.0,INTERNAL,3
-65.0,6.0,EXTERNAL,3
-68.0,65.0,INTERNAL,3
29.0,172.0,EXTERNAL,3
0.0,-38.0,EXTERNAL,3
35.0,91.0,EXTERNAL,3
33.0,-20.0,EXTERNAL,3
-36.0,121.0,EXTERNAL,3
20.0,58.0,REGIONAL,3
-72.0,-158.0,EXTERNAL,3
-14.0,114.0,INTERNAL,3
-7.0,-111.0,EXTERNAL,3
62.0,41.0,REGIONAL,3
3.0,163.0,EXTERNAL,3
-48.0,-98.0,EXTERNAL,3
70.0,76.0,INTERNAL,3
43.0,130.0,INTERNAL,3
11.0,-81.0,REGIONAL,3
27.0,145.0,EXTERNAL,3
74.0,-15.0,REGIONAL,3
57.0,169.0,EXTERNAL,3
23.0,53.0,EXTERNAL,3
59.0,75.0,EXTERNAL,3
-25.0,-116.0,EXTERNAL,3
69.0,80.0,INTERNAL,3
8.0,-107.0,EXTERNAL,3
-79.0,-171.0,EXTERNAL,3
-15.0,116.0,EXTERNAL,3
41.0,20.0,INTERNAL,3
1.0,144.0,EXTERNAL,3
4.0,1.0,EXTERNAL,3
74.0,29.0,REGIONAL,3
82.0,-61.0,REGIONAL,3
-16.0,-59.0,INTERNAL,3
71.0,158.0,INTERNAL,3
67.0,5.0,EXTERNAL,3
31.0,-139.0,EXTERNAL,3
30.0,-3.0,EXTERNAL,3
25.0,-118.0,REGIONAL,3
39.0,62.0,EXTERNAL,3
-19.0,13.0,REGIONAL,3
-43.0,143.0,INTERNAL,3
-35.0,-107.0,EXTERNAL,3
70.0,81.0,INTERNAL,3
13.0,-154.0,EXTERNAL,3
-10.0,-3.0,EXTERNAL,3
39.0,89.0,EXTERNAL,3
-30.0,-48.0,EXTERNAL,3
-37.0,-168.0,EXTERNAL,3
37.0,-72.0,EXTERNAL,3
21.0,158.0,EXTERNAL,3
34.0,-10.0,INTERNAL,3
-26.0,170.0,REGIONAL,3
-41.0,-157.0,EXTERNAL,3
-24.0,33.0,REGIONAL,3
10.0,178.0,EXTERNAL,3
-32.0,1.0,EXTERNAL,3
1.0,142.0,EXTERNAL,3
19.0,-150.0,EXTERNAL,3
-51.0,176.0,REGIONAL,3
-74.0,164.0,INTERNAL,3
79.0,123.0,REGIONAL,3
52.0,-74.0,REGIONAL,3
-32.0,-79.0,EXTERNAL,3
-23.0,33.0,REGIONAL,3
-3.0,-136.0,EXTERNAL,3
29.0,12.0,EXTERNAL,3
74.0,135.0,INTERNAL,3
-12.0,-4.0,REGIONAL,3
-12.0,-89.0,EXTERNAL,3
60.0,-61.0,REGIONAL,3
12.0,-98.0,REGIONAL,3
30.0,64.0,EXTERNAL,3
48.0,131.0,REGIONAL,3
64.0,-113.0,INTERNAL,3
55.0,-103.0,INTERNAL,3
76.0,89.0,INTERNAL,3
52.0,-34.0,EXTERNAL,3
77.0,-5.0,REGIONAL,3
-7.0,-140.0,EXTERNAL,3
26.0,-135.0,EXTERNAL,3
41.0,-117.0,EXTERNAL,3
-7.0,-138.0,EXTERNAL,3
20.0,101.0,REGIONAL,3
-28.0,-60.0,EXTERNAL,3
37.0,95.0,EXTERNAL,3
10.0,-146.0,EXTERNAL,3
-17.0,-178.0,EXTERNAL,3
62.0,-159.0,REGIONAL,3
31.0,-142.0,EXTERNAL,3
-33.0,164.0,EXTERNAL,3
-35.0,165.0,INTERNAL,3
-62.0,129.0,EXTERNAL,3
-15.0,-32.0,EXTERNAL,3
65.0,-107.0,REGIONAL,3
66.0,73.0,REGIONAL,3
-45.0,-94.0,EXTERNAL,3
9.0,-126.0,EXTERNAL,3
73.0,2.0,EXTERNAL,3
-12.0,-94.0,EXTERNAL,3
40.0,70.0,INTERNAL,3
-17.0,-58.0,INTERNAL,3
28.0,-140.0,EXTERNAL,3
-8.0,140.0,REGIONAL,3
70.0,56.0,REGIONAL,3
-36.0,35.0,EXTERNAL,3
-40.0,-49.0,EXTERNAL,3
14.0,-172.0,EXTERNAL,3
12.0,-139.0,EXTERNAL,3
79.0,83.0,EXTERNAL,3
33.0,122.0,EXTERNAL,3
-73.0,-51.0,EXTERNAL,3
38.0,3.0,REGIONAL,3
53.0,-81.0,EXTERNAL,3
-14.0,-5.0,EXTERNAL,3
77.0,-19.0,EXTERNAL,3
35.0,-131.0,EXTERNAL,3
49.0,-157.0,EXTERNAL,3
51.0,-149.0,EXTERNAL,3
13.0,-77.0,REGIONAL,3
38.0,-55.0,EXTERNAL,3
13.0,99.0,REGIONAL,3
-13.0,143.0,REGIONAL,3
7.0,-107.0,EXTERNAL,3
-38.0,137.0,INTERNAL,3
-3.0,-174.0,EXTERNAL,3
-37.0,-77.0,REGIONAL,3
-42.0,-3.0,EXTERNAL,3
76.0,147.0,EXTERNAL,3
-64.0,-71.0,INTERNAL,3
27.0,-144.0,EXTERNAL,3
71.0,122.0,INTERNAL,3
-48.0,109.0,EXTERNAL,3
-42.0,-38.0,EXTERNAL,3
61.0,-50.0,REGIONAL,3
53.0,130.0,EXTERNAL,3
66.0,-8.0,REGIONAL,3
61.0,-178.0,REGIONAL,3
53.0,-73.0,REGIONAL,3
46.0,49.0,REGIONAL,3
41.0,-21.0,EXTERNAL,3
74.0,-159.0,INTERNAL,3
59.0,47.0,REGIONAL,3
22.0,-51.0,EXTERNAL,3
36.0,-101.0,REGIONAL,3
56.0,-112.0,INTERNAL,3
-58.0,-111.0,EXTERNAL,3
46.0,151.0,EXTERNAL,3
-34.0,58.0,EXTERNAL,3
-12.0,111.0,EXTERNAL,3
-59.0,126.0,EXTERNAL,3
10.0,69.0,EXTERNAL,3
-25.0,103.0,EXTERNAL,3
80.0,6.0,EXTERNAL,3
-27.0,173.0,EXTERNAL,3
-4.0,-153.0,EXTERNAL,3
2.0,107.0,EXTERNAL,3
-13.0,122.0,EXTERNAL,3
-23.0,-179.0,EXTERNAL,3
16.0,-42.0,EXTERNAL,3
72.0,95.0,EXTERNAL,3
-31.0,49.0,EXTERNAL,3
-48.0,-96.0,EXTERNAL,3
-66.0,-58.0,EXTERNAL,3
-48.0,-62.0,REGIONAL,3
-58.0,177.0,EXTERNAL,3
63.0,-143.0,EXTERNAL,3
20.0,43.0,REGIONAL,3
-24.0,-150.0,EXTERNAL,3
-22.0,-29.0,REGIONAL,3
-31.0,-17.0,EXTERNAL,3
-19.0,46.0,REGIONAL,3
13.0,-152.0,EXTERNAL,3
65.0,79.0,INTERNAL,3
-1.0,180.0,EXTERNAL,3
-4.0,-11.0,EXTERNAL,3
76.0,67.0,INTERNAL,3
-30.0,-19.0,EXTERNAL,3
-53.0,-44.0,REGIONAL,3
-54.0,157.0,INTERNAL,3
51.0,153.0,EXTERNAL,3
-35.0,27.0,INTERNAL,3
26.0,-50.0,EXTERNAL,3
67.0,55.0,INTERNAL,3
63.0,45.0,INTERNAL,3
64.0,57.0,REGIONAL,3
-79.0,-166.0,EXTERNAL,3
-11.0,-72.0,REGIONAL,3
-56.0,164.0,REGIONAL,3
-31.0,16.0,EXTERNAL,3
77.0,129.0,EXTERNAL,3
49.0,89.0,INTERNAL,3
65.0,-168.0,REGIONAL,3
8.0,65.0,EXTERNAL,3
-25.0,-43.0,REGIONAL,3
40.0,96.0,EXTERNAL,3
16.0,134.0,EXTERNAL,3
4.0,34.0,INTERNAL,3
-25.0,-39.0,EXTERNAL,3
55.0,91.0,REGIONAL,3
5.0,-156.0,EXTERNAL,3
62.0,116.0,REGIONAL,3
82.0,15.0,EXTERNAL,3
75.0,152.0,EXTERNAL,3
32.0,138.0,EXTERNAL,3
-3.0,-162.0,EXTERNAL,3
72.0,23.0,EXTERNAL,3
-37.0,-11.0,EXTERNAL,3
35.0,55.0,EXTERNAL,3
-0.0,-54.0,REGIONAL,3
-27.0,155.0,EXTERNAL,3
-51.0,165.0,REGIONAL,3
-25.0,180.0,EXTERNAL,3
-18.0,-91.0,EXTERNAL,3
-17.0,-33.0,EXTERNAL,3
-16.0,-141.0,REGIONAL,3
54.0,-24.0,EXTERNAL,3
29.0,-127.0,EXTERNAL,3
-28.0,-153.0,EXTERNAL,3
46.0,-51.0,EXTERNAL,3
-60.0,108.0,EXTERNAL,3
82.0,17.0,EXTERNAL,3
58.0,22.0,UNKNOWN,3
-47.0,-57.0,INTERNAL,3
82.0,-127.0,EXTERNAL,3
-47.0,86.0,EXTERNAL,3
-69.0,-133.0,EXTERNAL,3
42.0,132.0,INTERNAL,3
61.0,39.0,REGIONAL,3
-55.0,-113.0,EXTERNAL,3
23.0,-13.0,EXTERNAL,3
71.0,171.0,EXTERNAL,3
-64.0,-43.0,EXTERNAL,3
3.0,3.0,EXTERNAL,3
15.0,-127.0,EXTERNAL,3
60.0,50.0,REGIONAL,3
-32.0,168.0,INTERNAL,3
39.0,83.0,EXTERNAL,3
64.0,-116.0,REGIONAL,3
34.0,74.0,INTERNAL,3
-26.0,37.0,REGIONAL,3
66.0,87.0,EXTERNAL,3
16.0,-156.0,EXTERNAL,3
16.0,-9.0,INTERNAL,3
-42.0,-22.0,EXTERNAL,3
-32.0,169.0,EXTERNAL,3
70.0,120.0,INTERNAL,3
66.0,-65.0,REGIONAL,3
-30.0,-175.0,EXTERNAL,3
8.0,-157.0,EXTERNAL,3
63.0,-150.0,REGIONAL,3
-14.0,-146.0,REGIONAL,3
-44.0,-89.0,EXTERNAL,3
37.0,31.0,INTERNAL,3
-1.0,150.0,REGIONAL,3
10.0,-108.0,EXTERNAL,3
63.0,-84.0,EXTERNAL,3
-38.0,139.0,EXTERNAL,3
26.0,-163.0,INTERNAL,3
0.0,118.0,INTERNAL,3
4.0,132.0,REGIONAL,3
-56.0,122.0,EXTERNAL,3
-13.0,20.0,REGIONAL,3
78.0,-18.0,EXTERNAL,3
24.0,-161.0,INTERNAL,3
70.0,-62.0,EXTERNAL,3
58.0,-158.0,EXTERNAL,3
-52.0,176.0,REGIONAL,3
-34.0,-180.0,INTERNAL,3
-34.0,177.0,EXTERNAL,3
28.0,-25.0,INTERNAL,3
-13.0,-32.0,EXTERNAL,3
22.0,-164.0,INTERNAL,3
54.0,-80.0,REGIONAL,3
-68.0,156.0,EXTERNAL,3
-6.0,-61.0,EXTERNAL,3
40.0,-149.0,EXTERNAL,3
37.0,108.0,EXTERNAL,3
-11.0,-82.0,REGIONAL,3
-24.0,-149.0,EXTERNAL,3
44.0,-34.0,EXTERNAL,3
33.0,-122.0,REGIONAL,3
-55.0,-175.0,EXTERNAL,3
30.0,75.0,INTERNAL,3
19.0,43.0,REGIONAL,3
-33.0,133.0,REGIONAL,3
-18.0,161.0,REGIONAL,3
-52.0,49.0,EXTERNAL,3
-17.0,169.0,REGIONAL,3
70.0,73.0,INTERNAL,3
5.0,-48.0,REGIONAL,3
31.0,-29.0,INTERNAL,3
7.0,-148.0,EXTERNAL,3
61.0,78.0,REGIONAL,3
36.0,-20.0,INTERNAL,3
28.0,-123.0,EXTERNAL,3
58.0,167.0,EXTERNAL,3
-11.0,-60.0,REGIONAL,3
73.0,-106.0,EXTERNAL,3
-24.0,162.0,EXTERNAL,3
-1.0,106.0,EXTERNAL,3
66.0,-119.0,REGIONAL,3
7.0,-54.0,EXTERNAL,3
-51.0,169.0,EXTERNAL,3
-38.0,75.0,EXTERNAL,3
-26.0,2.0,EXTERNAL,3
-53.0,-57.0,INTERNAL,3
8.0,71.0,EXTERNAL,3
31.0,150.0,EXTERNAL,3
-8.0,144.0,EXTERNAL,3
6.0,100.0,REGIONAL,3
38.0,-14.0,REGIONAL,3
-26.0,-74.0,REGIONAL,3
21.0,-118.0,REGIONAL,3
75.0,110.0,INTERNAL,3
60.0,-169.0,REGIONAL,3
5.0,-104.0,EXTERNAL,3
18.0,-121.0,EXTERNAL,3
56.0,163.0,REGIONAL,3
-61.0,110.0,EXTERNAL,3
-11.0,95.0,REGIONAL,3
41.0,88.0,EXTERNAL,3
71.0,115.0,INTERNAL,3
60.0,-48.0,EXTERNAL,3
-39.0,-24.0,EXTERNAL,3
56.0,99.0,REGIONAL,3
-45.0,147.0,REGIONAL,3
-26.0,-177.0,INTERNAL,3
-25.0,-69.0,EXTERNAL,3
-50.0,176.0,REGIONAL,2
47.0,158.0,EXTERNAL,2
57.0,-88.0,EXTERNAL,2
61.0,-78.0,REGIONAL,2
-23.0,11.0,EXTERNAL,2
-21.0,-33.0,REGIONAL,2
82.0,24.0,EXTERNAL,2
80.0,-67.0,REGIONAL,2
22.0,7.0,EXTERNAL,2
52.0,-169.0,INTERNAL,2
7.0,-144.0,EXTERNAL,2
-46.0,-122.0,EXTERNAL,2
-39.0,52.0,EXTERNAL,2
68.0,-138.0,REGIONAL,2
90.0,39.0,EXTERNAL,2
66.0,-152.0,INTERNAL,2
-49.0,-99.0,EXTERNAL,2
-13.0,-144.0,EXTERNAL,2
52.0,-41.0,EXTERNAL,2
31.0,-1.0,EXTERNAL,2
65.0,-77.0,REGIONAL,2
-47.0,163.0,EXTERNAL,2
-5.0,-138.0,EXTERNAL,2
21.0,44.0,EXTERNAL,2
62.0,165.0,REGIONAL,2
-32.0,-74.0,REGIONAL,2
-49.0,-80.0,INTERNAL,2
73.0,78.0,INTERNAL,2
29.0,-22.0,EXTERNAL,2
-29.0,27.0,REGIONAL,2
29.0,-31.0,EXTERNAL,2
77.0,1.0,REGIONAL,2
-15.0,-178.0,REGIONAL,2
-12.0,-76.0,INTERNAL,2
44.0,179.0,EXTERNAL,2
-26.0,-146.0,EXTERNAL,2
82.0,38.0,EXTERNAL,2
78.0,-176.0,EXTERNAL,2
-63.0,-27.0,EXTERNAL,2
14.0,91.0,EXTERNAL,2
46.0,75.0,INTERNAL,2
59.0,-81.0,EXTERNAL,2
-33.0,-4.0,EXTERNAL,2
63.0,-13.0,EXTERNAL,2
-42.0,-80.0,EXTERNAL,2
34.0,-131.0,EXTERNAL,2
-31.0,-164.0,EXTERNAL,2
-37.0,40.0,EXTERNAL,2
90.0,85.0,EXTERNAL,2
17.0,92.0,EXTERNAL,2
-37.0,106.0,EXTERNAL,2
0.0,93.0,EXTERNAL,2
8.0,-39.0,EXTERNAL,2
62.0,-159.0,INTERNAL,2
-36.0,-14.0,EXTERNAL,2
-0.0,-145.0,EXTERNAL,2
24.0,149.0,EXTERNAL,2
-9.0,-7.0,EXTERNAL,2
46.0,52.0,EXTERNAL,2
-16.0,-106.0,EXTERNAL,2
54.0,-23.0,EXTERNAL,2
-33.0,168.0,INTERNAL,2
73.0,139.0,INTERNAL,2
-47.0,-51.0,INTERNAL,2
-48.0,-53.0,INTERNAL,2
-49.0,-49.0,INTERNAL,2
72.0,40.0,EXTERNAL,2
-77.0,-33.0,INTERNAL,2
-29.0,99.0,EXTERNAL,2
24.0,168.0,EXTERNAL,2
1.0,-64.0,REGIONAL,2
-35.0,83.0,EXTERNAL,2
-12.0,120.0,INTERNAL,2
51.0,116.0,REGIONAL,2
-5.0,88.0,EXTERNAL,2
-53.0,-97.0,EXTERNAL,2
-20.0,178.0,REGIONAL,2
69.0,10.0,REGIONAL,2
-35.0,0.0,REGIONAL,2
70.0,-111.0,REGIONAL,2
24.0,-178.0,EXTERNAL,2
87.0,73.0,EXTERNAL,2
65.0,33.0,INTERNAL,2
-10.0,-11.0,EXTERNAL,2
-46.0,-71.0,EXTERNAL,2
-36.0,44.0,EXTERNAL,2
49.0,158.0,EXTERNAL,2
-28.0,180.0,EXTERNAL,2
-39.0,61.0,EXTERNAL,2
4.0,-156.0,EXTERNAL,2
-65.0,27.0,EXTERNAL,2
-25.0,-146.0,EXTERNAL,2
62.0,-70.0,INTERNAL,2
-30.0,-1.0,EXTERNAL,2
67.0,79.0,REGIONAL,2
47.0,157.0,EXTERNAL,2
57.0,-57.0,REGIONAL,2
-47.0,-152.0,EXTERNAL,2
-21.0,-169.0,EXTERNAL,2
33.0,-32.0,EXTERNAL,2
4.0,160.0,EXTERNAL,2
64.0,-119.0,REGIONAL,2
-44.0,-81.0,EXTERNAL,2
9.0,153.0,EXTERNAL,2
64.0,-39.0,REGIONAL,2
-7.0,170.0,EXTERNAL,2
-40.0,119.0,EXTERNAL,2
15.0,144.0,EXTERNAL,2
-1.0,-144.0,EXTERNAL,2
-51.0,129.0,EXTERNAL,2
21.0,137.0,EXTERNAL,2
52.0,150.0,EXTERNAL,2
56.0,-57.0,EXTERNAL,2
60.0,-49.0,EXTERNAL,2
-47.0,-105.0,EXTERNAL,2
-51.0,-110.0,EXTERNAL,2
-8.0,-145.0,EXTERNAL,2
11.0,70.0,EXTERNAL,2
74.0,-68.0,REGIONAL,2
51.0,167.0,EXTERNAL,2
-38.0,111.0,EXTERNAL,2
64.0,145.0,EXTERNAL,2
-20.0,85.0,EXTERNAL,2
-30.0,-107.0,REGIONAL,2
2.0,76.0,EXTERNAL,2
27.0,137.0,EXTERNAL,2
-25.0,177.0,EXTERNAL,2
-38.0,-82.0,EXTERNAL,2
-5.0,-153.0,EXTERNAL,2
43.0,-93.0,REGIONAL,2
72.0,74.0,INTERNAL,2
4.0,70.0,EXTERNAL,2
71.0,46.0,REGIONAL,2
71.0,15.0,INTERNAL,2
12.0,61.0,EXTERNAL,2
51.0,142.0,REGIONAL,2
-22.0,-166.0,EXTERNAL,2
-73.0,-78.0,EXTERNAL,2
-51.0,177.0,REGIONAL,2
-34.0,78.0,EXTERNAL,2
29.0,-62.0,EXTERNAL,2
-38.0,163.0,EXTERNAL,2
38.0,-138.0,EXTERNAL,2
52.0,-159.0,INTERNAL,2
1.0,-162.0,EXTERNAL,2
58.0,23.0,UNKNOWN,2
-33.0,-39.0,EXTERNAL,2
-42.0,-66.0,EXTERNAL,2
49.0,86.0,INTERNAL,2
50.0,118.0,REGIONAL,2
-49.0,-130.0,EXTERNAL,2
62.0,85.0,INTERNAL,2
47.0,57.0,EXTERNAL,2
7.0,32.0,EXTERNAL,2
-51.0,157.0,INTERNAL,2
-64.0,-23.0,EXTERNAL,2
-18.0,-171.0,EXTERNAL,2
-22.0,-25.0,EXTERNAL,2
-48.0,-115.0,EXTERNAL,2
6.0,22.0,EXTERNAL,2
85.0,9.0,EXTERNAL,2
-41.0,52.0,EXTERNAL,2
-23.0,2.0,EXTERNAL,2
9.0,180.0,EXTERNAL,2
-72.0,162.0,INTERNAL,2
-37.0,-38.0,EXTERNAL,2
-54.0,-32.0,INTERNAL,2
-19.0,-16.0,EXTERNAL,2
4.0,109.0,EXTERNAL,2
-9.0,-98.0,EXTERNAL,2
-70.0,-143.0,EXTERNAL,2
49.0,-36.0,EXTERNAL,2
59.0,-64.0,INTERNAL,2
10.0,91.0,EXTERNAL,2
-2.0,-39.0,REGIONAL,2
-41.0,-39.0,EXTERNAL,2
71.0,-154.0,EXTERNAL,2
19.0,-129.0,EXTERNAL,2
7.0,-158.0,EXTERNAL,2
-41.0,165.0,EXTERNAL,2
87.0,58.0,EXTERNAL,2
62.0,-28.0,EXTERNAL,2
-4.0,-36.0,REGIONAL,2
-7.0,109.0,INTERNAL,2
-55.0,115.0,EXTERNAL,2
-41.0,4.0,EXTERNAL,2
41.0,-95.0,REGIONAL,2
28.0,-129.0,EXTERNAL,2
-41.0,-130.0,EXTERNAL,2
59.0,-48.0,REGIONAL,2
23.0,-81.0,INTERNAL,2
43.0,63.0,EXTERNAL,2
-27.0,-69.0,INTERNAL,2
-25.0,-151.0,EXTERNAL,2
7.0,-154.0,EXTERNAL,2
-36.0,-28.0,EXTERNAL,2
-28.0,-78.0,REGIONAL,2
44.0,-102.0,REGIONAL,2
67.0,-63.0,REGIONAL,2
-17.0,-22.0,EXTERNAL,2
30.0,165.0,EXTERNAL,2
4.0,-124.0,EXTERNAL,2
-14.0,-164.0,EXTERNAL,2
67.0,-114.0,REGIONAL,2
69.0,82.0,INTERNAL,2
-41.0,95.0,EXTERNAL,2
20.0,88.0,EXTERNAL,2
73.0,-73.0,INTERNAL,2
